id,weapon,category,season,rank,points
26919,Foil,Senior,2013/2014,292,0.0
26919,Foil,Senior,2014/2015,250,0.0
26919,Foil,Senior,2015/2016,318,0.0
26919,Foil,Senior,2016/2017,257,1.0
26919,Foil,Senior,2017/2018,391,0.0
26919,Foil,Senior,2018/2019,235,2.5
26919,Foil,Senior,2019/2020,158,7.0
26919,Foil,Senior,2020/2021,141,8.25
26919,Foil,Senior,2021/2022,142,8.25
26943,Foil,Senior,2010/2011,281,0.0
26943,Foil,Senior,2012/2013,198,0.0
26943,Foil,Senior,2015/2016,298,0.0
26943,Foil,Senior,2016/2017,282,0.0
26943,Foil,Senior,2017/2018,325,0.0
26943,Foil,Senior,2018/2019,339,0.0
26943,Foil,Senior,2019/2020,447,0.0
26943,Foil,Senior,2020/2021,470,0.0
26943,Foil,Senior,2021/2022,419,0.0
26948,Foil,Junior,2010/2011,225,2.0
26948,Foil,Junior,2011/2012,75,16.0
26948,Foil,Junior,2012/2013,15,64.0
26948,Foil,Junior,2013/2014,6,99.999
26948,Foil,Junior,2014/2015,14,71.0
26948,Foil,Senior,2012/2013,241,0.0
26948,Foil,Senior,2013/2014,143,5.0
26948,Foil,Senior,2014/2015,112,7.0
26948,Foil,Senior,2015/2016,181,3.0
26948,Foil,Senior,2016/2017,106,8.5
26948,Foil,Senior,2017/2018,81,17.0
26948,Foil,Senior,2018/2019,75,21.0
26948,Foil,Senior,2019/2020,129,11.0
26948,Foil,Senior,2020/2021,233,1.5
26961,Foil,Cadet,2011/2012,48,5.0
26961,Foil,Junior,2010/2011,247,0.0
26961,Foil,Junior,2011/2012,291,0.0
26961,Foil,Junior,2012/2013,127,8.0
26961,Foil,Junior,2013/2014,30,37.0
26961,Foil,Junior,2014/2015,21,58.0
26961,Foil,Senior,2013/2014,293,0.0
26961,Foil,Senior,2014/2015,291,0.0
26961,Foil,Senior,2015/2016,202,1.0
26961,Foil,Senior,2016/2017,159,4.5
26961,Foil,Senior,2017/2018,129,8.5
26961,Foil,Senior,2018/2019,147,7.5
26961,Foil,Senior,2019/2020,166,6.0
26961,Foil,Senior,2020/2021,160,6.5
26961,Foil,Senior,2021/2022,144,7.75
27015,Foil,Junior,2012/2013,239,0.0
27015,Foil,Junior,2013/2014,290,0.0
27015,Foil,Senior,2015/2016,132,6.0
27015,Foil,Senior,2016/2017,112,7.0
27015,Foil,Senior,2017/2018,101,12.0
27015,Foil,Senior,2018/2019,118,12.0
27093,Foil,Junior,2011/2012,156,4.0
27093,Foil,Junior,2013/2014,36,34.0
27093,Foil,Junior,2014/2015,35,42.0
27093,Foil,Junior,2015/2016,1,99.999
27093,Foil,Junior,2016/2017,11,81.0
27093,Foil,Senior,2010/2011,386,0.0
27093,Foil,Senior,2012/2013,300,0.0
27093,Foil,Senior,2013/2014,240,0.0
27093,Foil,Senior,2014/2015,225,0.0
27093,Foil,Senior,2015/2016,268,0.0
27093,Foil,Senior,2016/2017,91,13.0
27093,Foil,Senior,2017/2018,77,18.0
27093,Foil,Senior,2018/2019,90,16.5
27093,Foil,Senior,2019/2020,75,19.75
27093,Foil,Senior,2020/2021,71,20.0
27093,Foil,Senior,2021/2022,77,20.0
27104,Foil,Junior,2011/2012,284,0.0
27104,Foil,Junior,2012/2013,188,2.0
27104,Foil,Junior,2013/2014,212,2.0
27104,Foil,Senior,2012/2013,184,0.0
27104,Foil,Senior,2014/2015,196,0.0
27104,Foil,Senior,2015/2016,228,0.0
27104,Foil,Senior,2016/2017,236,1.0
27104,Foil,Senior,2017/2018,367,0.0
27157,Foil,Junior,2010/2011,29,46.0
27157,Foil,Junior,2012/2013,110,10.0
27157,Foil,Junior,2013/2014,23,43.0
27157,Foil,Junior,2014/2015,34,43.0
27157,Foil,Senior,2010/2011,399,0.0
27157,Foil,Senior,2011/2012,138,6.0
27157,Foil,Senior,2012/2013,126,6.0
27157,Foil,Senior,2013/2014,101,11.0
27157,Foil,Senior,2014/2015,120,6.0
27157,Foil,Senior,2015/2016,54,26.0
27157,Foil,Senior,2016/2017,76,18.5
27157,Foil,Senior,2017/2018,130,8.0
27157,Foil,Senior,2018/2019,105,13.0
27157,Foil,Senior,2019/2020,80,18.0
27157,Foil,Senior,2020/2021,84,18.0
27157,Foil,Senior,2021/2022,82,18.0
27212,Foil,Cadet,2011/2012,29,10.0
27212,Foil,Junior,2011/2012,44,30.0
27212,Foil,Junior,2012/2013,19,55.0
27212,Foil,Junior,2013/2014,194,2.0
27212,Foil,Junior,2014/2015,40,37.0
27212,Foil,Junior,2015/2016,21,63.0
27212,Foil,Senior,2010/2011,292,0.0
27212,Foil,Senior,2013/2014,47,30.0
27212,Foil,Senior,2015/2016,71,21.0
27212,Foil,Senior,2019/2020,512,0.0
27228,Foil,Junior,2010/2011,271,0.0
27228,Foil,Junior,2011/2012,137,5.0
27228,Foil,Junior,2012/2013,20,53.0
27228,Foil,Junior,2013/2014,45,30.0
27228,Foil,Senior,2012/2013,120,6.0
27228,Foil,Senior,2013/2014,343,0.0
27228,Foil,Senior,2017/2018,152,6.0
27228,Foil,Senior,2018/2019,377,0.0
27233,Foil,Cadet,2011/2012,45,5.0
27233,Foil,Junior,2011/2012,216,0.0
27233,Foil,Junior,2012/2013,128,8.0
27233,Foil,Junior,2013/2014,46,30.0
27233,Foil,Junior,2014/2015,50,32.0
27233,Foil,Junior,2015/2016,141,8.0
27233,Foil,Senior,2016/2017,268,0.0
27233,Foil,Senior,2017/2018,185,3.0
27233,Foil,Senior,2018/2019,289,0.0
27233,Foil,Senior,2019/2020,171,5.75
27233,Foil,Senior,2020/2021,206,3.0
27233,Foil,Senior,2021/2022,204,3.0
27237,Foil,Junior,2011/2012,24,52.0
27237,Foil,Junior,2012/2013,6,99.999
27237,Foil,Junior,2013/2014,3,99.999
27237,Foil,Senior,2011/2012,317,0.0
27237,Foil,Senior,2012/2013,108,8.0
27237,Foil,Senior,2013/2014,87,14.0
27237,Foil,Senior,2014/2015,53,28.0
27237,Foil,Senior,2015/2016,23,66.0
27237,Foil,Senior,2016/2017,19,83.0
27237,Foil,Senior,2017/2018,16,86.0
27237,Foil,Senior,2018/2019,34,47.0
27237,Foil,Senior,2019/2020,15,95.0
27237,Foil,Senior,2020/2021,9,111.0
27237,Foil,Senior,2021/2022,8,120.0
27267,Foil,Cadet,2011/2012,67,0.0
27267,Foil,Junior,2011/2012,253,0.0
27267,Foil,Junior,2012/2013,247,0.0
27267,Foil,Junior,2013/2014,126,8.0
27267,Foil,Junior,2014/2015,111,12.0
27267,Foil,Junior,2015/2016,143,8.0
27267,Foil,Junior,2016/2017,174,6.0
27267,Foil,Senior,2015/2016,210,0.0
27267,Foil,Senior,2017/2018,287,0.0
27267,Sabre,Senior,2020/2021,470,0.0
27267,Sabre,Senior,2021/2022,426,0.0
27281,Foil,Senior,2015/2016,287,0.0
27281,Foil,Senior,2016/2017,323,0.0
27281,Foil,Senior,2017/2018,330,0.0
27281,Foil,Senior,2018/2019,321,0.0
27281,Foil,Senior,2019/2020,409,0.0
27281,Foil,Senior,2020/2021,515,0.0
27281,Foil,Senior,2021/2022,341,0.0
27296,Foil,Senior,2017/2018,274,1.0
27296,Foil,Senior,2018/2019,195,3.5
27342,Foil,Junior,2011/2012,259,0.0
27342,Foil,Junior,2012/2013,157,4.0
27342,Foil,Junior,2013/2014,120,8.0
27342,Foil,Junior,2014/2015,89,16.0
27342,Foil,Senior,2013/2014,108,10.0
27342,Foil,Senior,2014/2015,249,0.0
27342,Foil,Senior,2015/2016,163,5.0
27342,Foil,Senior,2016/2017,186,3.0
27407,Foil,Senior,2010/2011,347,0.0
27407,Foil,Senior,2011/2012,312,0.0
27407,Foil,Senior,2012/2013,258,0.0
27407,Foil,Senior,2016/2017,222,1.5
27407,Foil,Senior,2017/2018,200,3.0
27410,Foil,Cadet,2011/2012,28,10.0
27410,Foil,Junior,2011/2012,97,10.0
27410,Foil,Junior,2015/2016,175,5.0
27410,Foil,Senior,2010/2011,334,0.0
27410,Foil,Senior,2011/2012,354,0.0
27410,Foil,Senior,2012/2013,303,0.0
27410,Foil,Senior,2013/2014,185,2.0
27410,Foil,Senior,2014/2015,187,2.0
27410,Foil,Senior,2015/2016,75,20.0
27410,Foil,Senior,2016/2017,108,8.0
27410,Foil,Senior,2017/2018,242,1.5
27410,Foil,Senior,2018/2019,99,14.5
27410,Foil,Senior,2019/2020,127,11.0
27410,Foil,Senior,2020/2021,126,10.75
27410,Foil,Senior,2021/2022,135,9.25
27412,Foil,Senior,2010/2011,325,0.0
27412,Foil,Senior,2011/2012,252,0.0
27412,Foil,Senior,2012/2013,253,0.0
27412,Foil,Senior,2013/2014,55,24.0
27412,Foil,Senior,2014/2015,307,0.0
27412,Foil,Senior,2015/2016,394,0.0
27418,Foil,Senior,2010/2011,331,0.0
27418,Foil,Senior,2012/2013,233,0.0
27418,Foil,Senior,2016/2017,363,0.0
27431,Foil,Junior,2014/2015,98,12.0
27431,Foil,Senior,2010/2011,408,0.0
27431,Foil,Senior,2013/2014,79,17.0
27431,Foil,Senior,2014/2015,88,12.0
27431,Foil,Senior,2015/2016,87,17.0
27431,Foil,Senior,2016/2017,93,12.0
27431,Foil,Senior,2017/2018,63,21.5
27431,Foil,Senior,2018/2019,46,35.0
27431,Foil,Senior,2019/2020,52,30.0
27431,Foil,Senior,2020/2021,50,30.5
27431,Foil,Senior,2021/2022,56,30.0
27475,Foil,Veterans,2016/2017,34,0.0
27475,Foil,Veterans,2017/2018,83,0.0
27566,Foil,Senior,2012/2013,208,0.0
27566,Foil,Senior,2013/2014,228,0.0
27566,Foil,Senior,2018/2019,456,0.0
27600,Foil,Senior,2010/2011,382,0.0
27600,Foil,Senior,2012/2013,193,0.0
27600,Foil,Senior,2015/2016,231,0.0
27630,Epee,Senior,2010/2011,493,0.0
27630,Epee,Senior,2010/2011,493,0.0
27630,Epee,Senior,2013/2014,73,21.0
27630,Epee,Senior,2013/2014,73,21.0
27630,Epee,Senior,2018/2019,178,6.0
27630,Epee,Senior,2018/2019,178,6.0
27630,Epee,Senior,2020/2021,493,0.0
27630,Epee,Senior,2020/2021,493,0.0
27630,Epee,Senior,2021/2022,467,0.0
27630,Epee,Senior,2021/2022,467,0.0
27693,Foil,Veterans,2016/2017,37,0.0
27693,Foil,Veterans,2017/2018,43,0.0
27706,Foil,Veterans,2017/2018,61,0.0
27761,Sabre,Veterans,2016/2017,51,0.0
27761,Sabre,Veterans,2016/2017,51,0.0
27761,Sabre,Veterans,2017/2018,76,0.0
27761,Sabre,Veterans,2017/2018,76,0.0
27769,Foil,Veterans,2016/2017,43,0.0
27769,Foil,Veterans,2017/2018,71,0.0
27792,Epee,Senior,2010/2011,490,0.0
27792,Epee,Senior,2013/2014,399,0.0
27792,Foil,Senior,2015/2016,175,3.0
27792,Foil,Senior,2017/2018,157,6.0
27792,Foil,Senior,2018/2019,169,6.0
27792,Foil,Senior,2019/2020,151,8.25
27792,Foil,Senior,2020/2021,148,7.25
27792,Foil,Senior,2021/2022,148,7.25
27815,Foil,Veterans,2016/2017,55,0.0
27815,Foil,Veterans,2016/2017,55,0.0
27815,Foil,Veterans,2017/2018,67,0.0
27815,Foil,Veterans,2017/2018,67,0.0
27855,Foil,Veterans,2017/2018,25,0.0
27901,Foil,Junior,2014/2015,332,0.0
27901,Foil,Junior,2015/2016,270,0.0
27932,Foil,Junior,2013/2014,186,2.0
27932,Foil,Junior,2015/2016,222,2.0
27932,Foil,Junior,2016/2017,184,6.0
27932,Foil,Junior,2017/2018,158,6.0
27932,Foil,Senior,2017/2018,269,1.0
27932,Foil,Senior,2018/2019,452,0.0
27945,Foil,Cadet,2014/2015,1,0.0
27945,Foil,Junior,2012/2013,230,0.0
27945,Foil,Junior,2013/2014,233,0.0
27945,Foil,Junior,2014/2015,201,3.0
27945,Foil,Junior,2015/2016,71,21.0
27945,Foil,Junior,2016/2017,32,45.0
27945,Foil,Junior,2017/2018,58,30.0
27945,Foil,Senior,2013/2014,204,0.0
27945,Foil,Senior,2014/2015,171,2.0
27945,Foil,Senior,2015/2016,219,0.0
27945,Foil,Senior,2016/2017,110,7.0
27945,Foil,Senior,2017/2018,113,10.0
27945,Foil,Senior,2018/2019,85,17.0
27945,Foil,Senior,2019/2020,211,3.0
27945,Foil,Senior,2020/2021,175,5.0
27945,Foil,Senior,2021/2022,188,3.75
27947,Foil,Junior,2013/2014,236,0.0
27947,Foil,Junior,2014/2015,196,4.0
27947,Foil,Junior,2015/2016,263,0.0
27947,Foil,Junior,2016/2017,83,16.0
27947,Foil,Senior,2014/2015,195,0.0
27947,Foil,Senior,2015/2016,414,0.0
27947,Foil,Senior,2016/2017,196,2.0
27947,Foil,Senior,2017/2018,283,0.0
27947,Foil,Senior,2019/2020,438,0.0
27947,Foil,Senior,2020/2021,551,0.0
27947,Foil,Senior,2021/2022,264,0.75
27980,Foil,Junior,2015/2016,327,0.0
28025,Foil,Junior,2012/2013,242,0.0
28025,Foil,Junior,2013/2014,244,0.0
28025,Foil,Junior,2014/2015,68,24.0
28025,Foil,Junior,2015/2016,218,2.0
28025,Foil,Senior,2014/2015,366,0.0
28025,Foil,Senior,2015/2016,209,0.0
28025,Foil,Senior,2016/2017,264,0.0
28025,Foil,Senior,2017/2018,296,0.0
28025,Foil,Senior,2018/2019,326,0.0
28025,Foil,Senior,2019/2020,162,6.5
28025,Foil,Senior,2020/2021,190,3.5
28025,Foil,Senior,2021/2022,189,3.5
28068,Epee,Senior,2020/2021,513,0.0
28068,Epee,Senior,2021/2022,451,0.0
28068,Foil,Senior,2011/2012,188,1.0
28068,Foil,Senior,2012/2013,189,0.0
28068,Foil,Senior,2013/2014,192,1.0
28068,Foil,Senior,2014/2015,200,0.0
28068,Foil,Senior,2015/2016,204,0.0
28068,Foil,Senior,2016/2017,278,0.0
28068,Foil,Senior,2017/2018,209,2.5
28068,Foil,Senior,2018/2019,336,0.0
28068,Foil,Senior,2019/2020,241,1.25
28068,Foil,Senior,2020/2021,246,1.25
28068,Foil,Senior,2021/2022,244,1.25
28070,Foil,Senior,2011/2012,195,0.0
28070,Foil,Senior,2012/2013,195,0.0
28070,Foil,Senior,2013/2014,210,0.0
28070,Foil,Senior,2014/2015,208,0.0
28070,Foil,Senior,2015/2016,295,0.0
28070,Foil,Senior,2017/2018,340,0.0
28081,Foil,Cadet,2011/2012,6,35.0
28081,Foil,Junior,2011/2012,49,28.0
28081,Foil,Junior,2012/2013,29,40.0
28081,Foil,Junior,2013/2014,11,81.0
28081,Foil,Junior,2014/2015,18,62.0
28081,Foil,Senior,2013/2014,117,8.0
28081,Foil,Senior,2014/2015,173,2.0
28081,Foil,Senior,2015/2016,107,10.0
28081,Foil,Senior,2016/2017,152,5.5
28081,Foil,Senior,2017/2018,49,31.0
28081,Foil,Senior,2018/2019,42,42.0
28081,Foil,Senior,2019/2020,23,63.0
28081,Foil,Senior,2020/2021,25,58.0
28081,Foil,Senior,2021/2022,24,61.0
28086,Foil,Cadet,2014/2015,1,0.0
28086,Foil,Junior,2012/2013,216,2.0
28086,Foil,Junior,2013/2014,118,8.0
28086,Foil,Junior,2014/2015,49,33.0
28086,Foil,Junior,2015/2016,24,57.0
28086,Foil,Junior,2016/2017,13,80.0
28086,Foil,Junior,2017/2018,45,35.0
28086,Foil,Senior,2011/2012,305,0.0
28086,Foil,Senior,2012/2013,127,6.0
28086,Foil,Senior,2013/2014,118,8.0
28086,Foil,Senior,2014/2015,107,8.0
28086,Foil,Senior,2015/2016,24,65.0
28086,Foil,Senior,2016/2017,30,48.0
28086,Foil,Senior,2017/2018,22,72.0
28086,Foil,Senior,2018/2019,116,12.0
28086,Foil,Senior,2019/2020,172,5.5
28086,Foil,Senior,2020/2021,80,19.0
28086,Foil,Senior,2021/2022,68,22.0
28140,Foil,Cadet,2011/2012,34,5.0
28140,Foil,Junior,2011/2012,168,3.0
28140,Foil,Junior,2013/2014,83,14.0
28140,Foil,Senior,2013/2014,242,0.0
28140,Foil,Senior,2015/2016,212,0.0
28140,Foil,Senior,2016/2017,287,0.0
28140,Foil,Senior,2017/2018,259,1.0
28140,Foil,Senior,2018/2019,323,0.0
28142,Foil,Cadet,2011/2012,36,5.0
28142,Foil,Junior,2011/2012,132,5.0
28142,Foil,Junior,2013/2014,284,0.0
28142,Foil,Junior,2015/2016,349,0.0
28142,Foil,Senior,2015/2016,203,1.0
28142,Foil,Senior,2016/2017,293,0.0
28162,Foil,Junior,2011/2012,35,39.0
28162,Foil,Junior,2012/2013,49,28.0
28162,Foil,Junior,2013/2014,41,32.0
28162,Foil,Junior,2014/2015,4,99.999
28162,Foil,Senior,2014/2015,263,0.0
28162,Foil,Senior,2015/2016,91,16.0
28162,Foil,Senior,2016/2017,102,9.5
28162,Foil,Senior,2017/2018,9,102.0
28162,Foil,Senior,2018/2019,9,111.0
28162,Foil,Senior,2019/2020,44,37.0
28162,Foil,Senior,2020/2021,79,19.0
28162,Foil,Senior,2021/2022,83,18.0
28206,Foil,Junior,2014/2015,179,4.0
28206,Foil,Senior,2018/2019,397,0.0
28236,Foil,Junior,2011/2012,319,0.0
28236,Foil,Junior,2012/2013,181,2.0
28236,Foil,Junior,2013/2014,271,0.0
28236,Foil,Junior,2014/2015,131,8.0
28236,Foil,Junior,2015/2016,76,18.0
28236,Foil,Junior,2016/2017,138,9.0
28236,Foil,Senior,2012/2013,340,0.0
28242,Foil,Junior,2011/2012,60,24.0
28242,Foil,Junior,2012/2013,85,14.0
28242,Foil,Junior,2013/2014,14,65.0
28242,Foil,Senior,2013/2014,167,3.0
28242,Foil,Senior,2014/2015,110,7.0
28242,Foil,Senior,2015/2016,162,5.0
28242,Foil,Senior,2016/2017,198,2.0
28242,Foil,Senior,2017/2018,225,2.0
28249,Foil,Cadet,2011/2012,15,20.0
28249,Foil,Junior,2011/2012,178,2.0
28249,Foil,Junior,2012/2013,121,8.0
28249,Foil,Junior,2013/2014,28,39.0
28249,Foil,Junior,2014/2015,19,60.0
28249,Foil,Junior,2015/2016,27,56.0
28249,Foil,Junior,2016/2017,7,96.0
28249,Foil,Senior,2013/2014,255,0.0
28249,Foil,Senior,2014/2015,97,12.0
28249,Foil,Senior,2015/2016,305,0.0
28249,Foil,Senior,2016/2017,121,6.0
28249,Foil,Senior,2018/2019,108,12.0
28249,Foil,Senior,2019/2020,42,37.5
28249,Foil,Senior,2020/2021,47,33.5
28249,Foil,Senior,2021/2022,55,31.0
28354,Foil,Senior,2015/2016,214,0.0
28354,Foil,Senior,2016/2017,288,0.0
28354,Foil,Senior,2017/2018,300,0.0
28354,Foil,Senior,2018/2019,363,0.0
28354,Foil,Senior,2020/2021,448,0.0
28354,Foil,Senior,2021/2022,556,0.0
28365,Foil,Junior,2011/2012,12,83.0
28365,Foil,Junior,2012/2013,9,88.0
28365,Foil,Junior,2013/2014,7,99.999
28365,Foil,Senior,2013/2014,170,3.0
28365,Foil,Senior,2014/2015,56,27.0
28365,Foil,Senior,2015/2016,80,19.0
28365,Foil,Senior,2016/2017,45,34.0
28365,Foil,Senior,2017/2018,42,40.0
28365,Foil,Senior,2018/2019,50,33.0
28365,Foil,Senior,2019/2020,47,34.0
28365,Foil,Senior,2020/2021,48,33.5
28365,Foil,Senior,2021/2022,52,33.5
28421,Foil,Junior,2011/2012,281,0.0
28421,Foil,Junior,2014/2015,190,4.0
28421,Foil,Junior,2015/2016,88,15.0
28421,Foil,Junior,2016/2017,229,4.0
28421,Foil,Senior,2015/2016,422,0.0
28458,Foil,Junior,2011/2012,289,0.0
28458,Foil,Junior,2012/2013,264,0.0
28458,Foil,Junior,2013/2014,76,16.0
28458,Foil,Junior,2014/2015,45,35.0
28458,Foil,Junior,2015/2016,28,56.0
28458,Foil,Senior,2013/2014,335,0.0
28458,Foil,Senior,2014/2015,350,0.0
28458,Foil,Senior,2015/2016,350,0.0
28461,Foil,Junior,2011/2012,280,0.0
28461,Foil,Junior,2012/2013,196,2.0
28461,Foil,Junior,2013/2014,96,12.0
28461,Foil,Junior,2014/2015,134,8.0
28461,Foil,Junior,2015/2016,96,14.0
28461,Foil,Junior,2016/2017,45,32.0
28461,Foil,Senior,2013/2014,149,5.0
28461,Foil,Senior,2014/2015,326,0.0
28461,Foil,Senior,2015/2016,341,0.0
28461,Foil,Senior,2016/2017,213,2.0
28461,Foil,Senior,2017/2018,173,4.5
28461,Foil,Senior,2018/2019,106,13.0
28461,Foil,Senior,2019/2020,131,10.75
28461,Foil,Senior,2020/2021,151,7.25
28461,Foil,Senior,2021/2022,155,6.75
28493,Foil,Junior,2011/2012,176,2.0
28493,Foil,Junior,2012/2013,129,8.0
28493,Foil,Junior,2013/2014,22,44.0
28493,Foil,Junior,2014/2015,31,45.0
28493,Foil,Junior,2015/2016,37,42.0
28493,Foil,Junior,2016/2017,181,6.0
28493,Foil,Senior,2014/2015,284,0.0
28493,Foil,Senior,2015/2016,316,0.0
28606,Foil,Junior,2012/2013,74,17.0
28606,Foil,Junior,2013/2014,88,12.0
28606,Foil,Senior,2013/2014,206,0.0
28606,Foil,Senior,2015/2016,260,0.0
28607,Foil,Junior,2011/2012,43,30.0
28607,Foil,Junior,2012/2013,51,26.0
28607,Foil,Junior,2013/2014,69,19.0
28607,Foil,Senior,2013/2014,197,0.0
28607,Foil,Senior,2019/2020,462,0.0
28607,Foil,Senior,2020/2021,398,0.0
28607,Foil,Senior,2021/2022,461,0.0
28618,Foil,Senior,2017/2018,361,0.0
28643,Foil,Junior,2011/2012,245,0.0
28643,Foil,Junior,2012/2013,179,2.0
28643,Foil,Junior,2013/2014,253,0.0
28643,Foil,Junior,2014/2015,121,10.0
28643,Foil,Junior,2015/2016,72,20.0
28643,Foil,Junior,2016/2017,21,62.0
28643,Foil,Senior,2013/2014,103,11.0
28643,Foil,Senior,2014/2015,246,0.0
28643,Foil,Senior,2015/2016,86,17.0
28643,Foil,Senior,2016/2017,33,44.5
28643,Foil,Senior,2017/2018,23,70.5
28643,Foil,Senior,2018/2019,449,0.0
28643,Foil,Senior,2019/2020,189,4.0
28643,Foil,Senior,2020/2021,158,6.75
28643,Foil,Senior,2021/2022,121,11.25
28644,Foil,Junior,2011/2012,244,0.0
28644,Foil,Junior,2012/2013,300,0.0
28644,Foil,Junior,2013/2014,178,4.0
28644,Foil,Junior,2014/2015,366,0.0
28644,Foil,Junior,2015/2016,73,20.0
28644,Foil,Senior,2012/2013,322,0.0
28644,Foil,Senior,2013/2014,247,0.0
28644,Foil,Senior,2014/2015,260,0.0
28644,Foil,Senior,2015/2016,195,2.0
28651,Foil,Cadet,2011/2012,33,5.0
28651,Foil,Cadet,2014/2015,1,0.0
28651,Foil,Junior,2012/2013,119,8.0
28651,Foil,Junior,2013/2014,63,20.0
28651,Foil,Junior,2014/2015,61,27.0
28651,Foil,Junior,2015/2016,36,43.0
28651,Foil,Junior,2016/2017,42,35.0
28651,Foil,Junior,2017/2018,43,36.0
28651,Foil,Senior,2015/2016,324,0.0
28651,Foil,Senior,2016/2017,89,14.0
28651,Foil,Senior,2017/2018,85,16.5
28651,Foil,Senior,2018/2019,145,7.5
28651,Foil,Senior,2019/2020,218,2.25
28651,Foil,Senior,2020/2021,297,0.5
28651,Foil,Senior,2021/2022,289,0.5
28701,Foil,Cadet,2011/2012,57,0.0
28701,Foil,Junior,2011/2012,200,0.0
28701,Foil,Junior,2012/2013,54,26.0
28701,Foil,Junior,2013/2014,33,36.0
28701,Foil,Junior,2014/2015,6,99.0
28701,Foil,Junior,2015/2016,15,72.0
28701,Foil,Junior,2016/2017,1,179.0
28701,Foil,Senior,2012/2013,258,0.0
28701,Foil,Senior,2013/2014,180,2.0
28701,Foil,Senior,2014/2015,152,4.0
28701,Foil,Senior,2016/2017,187,3.0
28701,Foil,Senior,2017/2018,76,19.0
28701,Foil,Senior,2018/2019,40,43.0
28701,Foil,Senior,2019/2020,25,61.0
28701,Foil,Senior,2020/2021,23,63.0
28701,Foil,Senior,2021/2022,27,54.0
28713,Foil,Junior,2016/2017,271,2.0
28713,Foil,Junior,2017/2018,208,4.0
28713,Foil,Junior,2018/2019,74,18.0
28713,Foil,Senior,2017/2018,392,0.0
28713,Foil,Senior,2018/2019,223,3.0
28713,Foil,Senior,2019/2020,186,4.25
28713,Foil,Senior,2020/2021,178,5.0
28713,Foil,Senior,2021/2022,223,2.0
28761,Foil,Cadet,2011/2012,63,0.0
28761,Foil,Cadet,2011/2012,63,0.0
28761,Foil,Cadet,2011/2012,63,0.0
28761,Foil,Junior,2012/2013,172,3.0
28761,Foil,Junior,2012/2013,172,3.0
28761,Foil,Junior,2012/2013,172,3.0
28761,Foil,Junior,2014/2015,202,3.0
28761,Foil,Junior,2014/2015,202,3.0
28761,Foil,Junior,2014/2015,202,3.0
28761,Foil,Junior,2016/2017,199,5.0
28761,Foil,Junior,2016/2017,199,5.0
28761,Foil,Junior,2016/2017,199,5.0
28761,Foil,Senior,2017/2018,161,6.0
28761,Foil,Senior,2017/2018,161,6.0
28761,Foil,Senior,2017/2018,161,6.0
28761,Foil,Senior,2018/2019,132,9.0
28761,Foil,Senior,2018/2019,132,9.0
28761,Foil,Senior,2018/2019,132,9.0
28761,Foil,Senior,2019/2020,130,11.0
28761,Foil,Senior,2019/2020,130,11.0
28761,Foil,Senior,2019/2020,130,11.0
28761,Foil,Senior,2020/2021,128,10.5
28761,Foil,Senior,2020/2021,128,10.5
28761,Foil,Senior,2020/2021,128,10.5
28761,Foil,Senior,2021/2022,147,7.5
28761,Foil,Senior,2021/2022,147,7.5
28761,Foil,Senior,2021/2022,147,7.5
28787,Foil,Junior,2015/2016,148,6.0
28787,Foil,Junior,2016/2017,90,14.5
28787,Foil,Senior,2012/2013,323,0.0
28806,Foil,Junior,2011/2012,181,2.0
28806,Foil,Junior,2012/2013,181,2.0
28806,Foil,Junior,2013/2014,204,2.0
28806,Foil,Junior,2014/2015,253,2.0
28806,Foil,Junior,2015/2016,335,0.0
28806,Foil,Senior,2016/2017,38,42.0
28806,Foil,Senior,2017/2018,66,21.0
28806,Foil,Senior,2019/2020,119,12.0
28806,Foil,Senior,2020/2021,115,12.0
28806,Foil,Senior,2021/2022,116,12.0
28822,Foil,Junior,2011/2012,290,0.0
28822,Foil,Junior,2012/2013,123,8.0
28822,Foil,Junior,2013/2014,136,6.0
28822,Foil,Junior,2014/2015,165,6.0
28822,Foil,Junior,2015/2016,56,26.0
28822,Foil,Senior,2018/2019,296,0.0
28822,Foil,Senior,2020/2021,525,0.0
28822,Foil,Senior,2021/2022,354,0.0
28864,Foil,Junior,2011/2012,238,0.0
28864,Foil,Junior,2012/2013,184,2.0
28864,Foil,Junior,2013/2014,104,10.0
28864,Foil,Junior,2014/2015,120,10.0
28864,Foil,Junior,2015/2016,52,28.0
28864,Foil,Junior,2016/2017,54,27.0
28864,Foil,Senior,2013/2014,305,0.0
28864,Foil,Senior,2014/2015,337,0.0
28864,Foil,Senior,2017/2018,263,1.0
28864,Foil,Senior,2018/2019,274,1.0
28891,Foil,Junior,2011/2012,206,0.0
28891,Foil,Junior,2012/2013,94,12.0
28891,Foil,Junior,2013/2014,86,12.0
28891,Foil,Senior,2011/2012,207,0.0
28891,Foil,Senior,2013/2014,127,6.0
28891,Foil,Senior,2014/2015,340,0.0
28891,Foil,Senior,2015/2016,128,6.0
28946,Foil,Junior,2011/2012,297,0.0
28946,Foil,Junior,2013/2014,169,4.0
28946,Foil,Junior,2014/2015,25,53.0
28946,Foil,Junior,2015/2016,38,41.0
28946,Foil,Junior,2016/2017,52,29.0
28946,Foil,Senior,2014/2015,254,0.0
28946,Foil,Senior,2015/2016,160,5.0
28946,Foil,Senior,2016/2017,170,3.5
28946,Foil,Senior,2017/2018,231,2.0
28946,Foil,Senior,2018/2019,197,3.5
